,id,organization_id,name,type,age,gender,size,city,state,url
1248,70488274.0,TX359,Selena,Dog,Baby,Female,Medium, Marshall, VA,https://www.petfinder.com/dog/selena-70488274/tx/brenham/brenham-pet-adoption-center-tx359/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1249,70488264.0,TX2679,Lemonade,Dog,Baby,Female,Large, Marshall, VA,https://www.petfinder.com/dog/lemonade-70488264/tx/andrews/city-of-andrews-animal-shelter-tx2679/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1250,70488263.0,GA788,Panda,Cat,Young,Male,Medium, Marshall, VA,https://www.petfinder.com/cat/panda-70488263/ga/evans/kitty-konnection-ga788/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1251,70488262.0,IN480,Elissa,Cat,Baby,Female,Medium, Marshall, VA,https://www.petfinder.com/cat/elissa-70488262/in/dyer/i-wanna-go-home-rescue-in480/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1252,70488193.0,CA2626,Abbie (sweet senior),Dog,Senior,Female,Large, Marshall, VA,https://www.petfinder.com/dog/abbie-sweet-senior-70488193/ca/shingletown/rescued-animals-in-need-rain-ca2626/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1253,70488261.0,KS277,Chef Boyardee,Cat,Young,Male,Medium, Tupelo, MS,https://www.petfinder.com/cat/chef-boyardee-70488261/ks/overland-park/the-rescue-project-ks277/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1254,70488259.0,RI79,Prunella,Cat,Adult,Female,Medium, Tupelo, MS,https://www.petfinder.com/cat/prunella-70488259/ri/providence/providence-animal-control-ri79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1255,70488258.0,TX2575,Garbanzo,Dog,Baby,Male,Medium, Tupelo, MS,https://www.petfinder.com/dog/garbanzo-70488258/tx/mont-belvieu/mont-belvieu-animal-shelter-tx2575/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1256,70488257.0,TX2679,Estrella,Dog,Adult,Female,Medium, Tupelo, MS,https://www.petfinder.com/dog/estrella-70488257/tx/andrews/city-of-andrews-animal-shelter-tx2679/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1257,70488255.0,FL312,NEON,Cat,Adult,Female,Small, Tupelo, MS,https://www.petfinder.com/cat/neon-70488255/fl/saint-cloud/osceola-county-animal-services-fl312/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1258,70488256.0,FL312,MORTY,Dog,Adult,Male,Medium, Tupelo, MS,https://www.petfinder.com/dog/morty-70488256/fl/saint-cloud/osceola-county-animal-services-fl312/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1259,70488254.0,FL312,CARROT TOP,Cat,Baby,Male,Small, Tupelo, MS,https://www.petfinder.com/cat/carrot-top-70488254/fl/saint-cloud/osceola-county-animal-services-fl312/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1260,70488253.0,MI1108,Zane (Zach & Zander),Dog,Adult,Male,Large, Tupelo, MS,https://www.petfinder.com/dog/zane-zach-and-zander-70488253/mi/holly/simple-girl-doggie-haven-mi1108/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1261,70488252.0,TX993,Anisa,Dog,Adult,Female,Large, Tupelo, MS,https://www.petfinder.com/dog/anisa-70488252/tx/georgetown/williamson-county-regional-animal-shelter-tx993/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1262,70488251.0,IN480,Leeya,Cat,Baby,Female,Medium, Tupelo, MS,https://www.petfinder.com/cat/leeya-70488251/in/dyer/i-wanna-go-home-rescue-in480/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1263,70488250.0,AZ599,BILL GATES,Cat,Baby,Male,Small, Tupelo, MS,https://www.petfinder.com/cat/bill-gates-70488250/az/glendale/saving-orphan-souls-rescue-s-dot-os-dot-az599/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1264,70488247.0,AZ453,Marlee,Cat,Adult,Female,Medium, Columbus, IN,https://www.petfinder.com/cat/marlee-70488247/az/tucson/pawsitively-cats-az453/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1265,70488248.0,VA894,Maize,Dog,Baby,Female,Large, Argyle, NY,https://www.petfinder.com/dog/maize-70488248/va/fredericksburg/petty-pawz-rescue-va894/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1266,70488246.0,MS125,Cookie ,Cat,Young,Female,Small, Okemah, OK,https://www.petfinder.com/cat/cookie-70488246/ms/hernando/city-of-hernando-animal-shelter-ms125/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1267,70488244.0,WA119,Mickey (bonded with Merida),Cat,Baby,Male,Small, Fort Collins, CO,https://www.petfinder.com/cat/mickey-bonded-with-merida-70488244/wa/kirkland/meow-cat-rescue-wa119/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1268,70488243.0,TX2679,Peanut Butter Patty,Dog,Adult,Female,Small, Fort Collins, CO,https://www.petfinder.com/dog/peanut-butter-patty-70488243/tx/andrews/city-of-andrews-animal-shelter-tx2679/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1269,70488242.0,PA110,Sweetheart,Cat,Young,Female,Large, Fort Collins, CO,https://www.petfinder.com/cat/sweetheart-70488242/pa/media/providence-animal-center-pa110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1270,70488240.0,TX2450,Scruffy,Dog,Adult,Female,Small, Fort Collins, CO,https://www.petfinder.com/dog/scruffy-70488240/tx/richmond/happy-faces-pet-ranch-tx2450/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1271,70488238.0,IN480,Tootone,Cat,Baby,Female,Medium, Fort Collins, CO,https://www.petfinder.com/cat/tootone-70488238/in/dyer/i-wanna-go-home-rescue-in480/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1272,70488239.0,TX2679,Adventureful,Dog,Baby,Male,Small, Fort Collins, CO,https://www.petfinder.com/dog/adventureful-70488239/tx/andrews/city-of-andrews-animal-shelter-tx2679/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1273,70488231.0,TX2679,Samoa,Dog,Young,Male,Medium, Sterling, MA,https://www.petfinder.com/dog/samoa-70488231/tx/andrews/city-of-andrews-animal-shelter-tx2679/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1274,70488227.0,IN480,Shubert,Cat,Baby,Female,Medium, Sterling, MA,https://www.petfinder.com/cat/shubert-70488227/in/dyer/i-wanna-go-home-rescue-in480/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1275,70488212.0,MI1108,Zach-red (Zander & Zane),Dog,Adult,Male,Large, Nicholasville, KY,https://www.petfinder.com/dog/zach-red-zander-and-zane-70488212/mi/holly/simple-girl-doggie-haven-mi1108/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1276,70488219.0,SC38,70462A Golden Graham,Dog,Adult,Female,Medium, Fishers, IN,https://www.petfinder.com/dog/70462a-golden-graham-70488219/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1277,70488220.0,SC38,70466a Chips,Dog,Adult,Male,Medium, Fishers, IN,https://www.petfinder.com/dog/70466a-chips-70488220/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1278,70488218.0,SC38,70578A Cinnamon,Dog,Adult,Female,Medium, Peachtree City, GA,https://www.petfinder.com/dog/70578a-cinnamon-70488218/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1279,70488214.0,SC38,70467A Waffle,Dog,Adult,Female,Medium, Great Falls, MT,https://www.petfinder.com/dog/70467a-waffle-70488214/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1280,70488216.0,SC38,70111A Aurora,Cat,Adult,Female,Small, Great Falls, MT,https://www.petfinder.com/cat/70111a-aurora-70488216/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1281,70488217.0,SC38,70574A Romeo,Dog,Adult,Male,Medium, Great Falls, MT,https://www.petfinder.com/dog/70574a-romeo-70488217/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1282,70488215.0,SC38,70754A Ladybug,Dog,Adult,Female,Large, Winston-Salem, NC,https://www.petfinder.com/dog/70754a-ladybug-70488215/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1283,70488213.0,SC38,70745a Ruffles,Dog,Adult,Male,Medium, Winston-Salem, NC,https://www.petfinder.com/dog/70745a-ruffles-70488213/sc/north-charleston/charleston-animal-society-sc38/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1284,70488207.0,AZ599,CHERRY PIE,Cat,Baby,Female,Small, Winston-Salem, NC,https://www.petfinder.com/cat/cherry-pie-70488207/az/glendale/saving-orphan-souls-rescue-s-dot-os-dot-az599/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1285,70488206.0,NY494,Ramona,Dog,Adult,Female,Medium, Winston-Salem, NC,https://www.petfinder.com/dog/ramona-70488206/ny/fairport/lollypop-farm-humane-society-of-greater-rochester-ny494/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1286,70488198.0,CA2940,Twinkles,Dog,Senior,Female,Small, Winston-Salem, NC,https://www.petfinder.com/dog/twinkles-70488198/ca/santa-rosa/little-trooper-ranch-ca2940/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1287,70488195.0,CA1132,Sofia,Cat,Baby,Female,Medium, Winston-Salem, NC,https://www.petfinder.com/cat/sofia-70488195/ca/pasadena/united-hope-for-animals-ca1132/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1288,70488194.0,WI533,Mary *Deaf*,Dog,Adult,Male,Medium, South Plainfield, NJ,https://www.petfinder.com/dog/mary-star-deaf-star-70488194/wi/new-london/our-pack-animal-rescue-inc-wi533/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1289,70488182.0,NV187,Sheba,Cat,Adult,Female,Small, Georgetown, TX,https://www.petfinder.com/cat/sheba-70488182/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1290,70488183.0,NC488,Amy,Dog,Adult,Female,Medium, East Hanover, NJ,https://www.petfinder.com/dog/amy-70488183/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1291,70488184.0,NC488,Groot,Dog,Adult,Male,Medium, Philadelphia, PA,https://www.petfinder.com/dog/groot-70488184/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1292,70488185.0,NC488,Pebbles,Cat,Adult,Female,Medium, Atlantic City, NJ,https://www.petfinder.com/cat/pebbles-70488185/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1293,70488187.0,NC488,Jordy,Dog,Adult,Female,Medium, Topeka, KS,https://www.petfinder.com/dog/jordy-70488187/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1294,70488188.0,NC488,Debo,Dog,Adult,Male,Large, Topeka, KS,https://www.petfinder.com/dog/debo-70488188/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1295,70488190.0,NC488,Rolf,Dog,Adult,Male,Medium, Topeka, KS,https://www.petfinder.com/dog/rolf-70488190/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1296,70488191.0,NC488,Bender,Dog,Adult,Male,Large, Topeka, KS,https://www.petfinder.com/dog/bender-70488191/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1297,70488181.0,NV187,Midnight,Dog,Adult,Female,Small, San Diego, CA,https://www.petfinder.com/dog/midnight-70488181/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1298,70488179.0,MI1108,Zander (Zack & Zane),Dog,Adult,Male,Large, San Diego, CA,https://www.petfinder.com/dog/zander-zack-and-zane-70488179/mi/holly/simple-girl-doggie-haven-mi1108/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1299,70488178.0,TX903,Foxtrot,Dog,Adult,Male,Small, Arlington, VA,https://www.petfinder.com/dog/foxtrot-70488178/tx/plano/second-chance-spca-tx903/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1300,59553988.0,MN241,Maddux,Dog,Senior,Male,Medium, Parkersburg, WV,https://www.petfinder.com/dog/maddux-59553988/mn/winona/winona-area-humane-society-mn241/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1301,70488172.0,CA547,Anya,Dog,Adult,Female,Large, Parkersburg, WV,https://www.petfinder.com/dog/anya-70488172/ca/twentynine-palms/palms-n-paws-animal-shelter-ca547/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1302,70488170.0,IN46,raymond,Dog,Young,Male,Large, Winchester, KY,https://www.petfinder.com/dog/raymond-70488170/in/indianapolis/indyhumane-in46/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1303,70488168.0,CA2867,"ROSIE, COCO, JAKE",Dog,Senior,Female,Small, Winchester, KY,https://www.petfinder.com/dog/rosie-coco-jake-70488168/ca/pico-rivera/angels-with-me-rescue-ca2867/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1304,70488166.0,NV188,Chevy,Dog,Adult,Male,Medium, Whiting, IN,https://www.petfinder.com/dog/chevy-70488166/nv/silver-springs/lyon-county-animal-services-nv188/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1305,70488162.0,CA3092,Ellie,Dog,Baby,Female,Small, QUINCY, FL,https://www.petfinder.com/dog/ellie-70488162/ca/victorville/tonies-tails-ca3092/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1306,70488160.0,MS125,Cinnamon,Cat,Adult,Female,Medium, La Grange, KY,https://www.petfinder.com/cat/cinnamon-70488160/ms/hernando/city-of-hernando-animal-shelter-ms125/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1307,70488159.0,IN46,ladybug,Dog,Adult,Female,Medium, La Grange, KY,https://www.petfinder.com/dog/ladybug-70488159/in/indianapolis/indyhumane-in46/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1308,70488155.0,PA110,Neutron ,Cat,Young,Female,Medium, QUINCY, FL,https://www.petfinder.com/cat/neutron-70488155/pa/media/providence-animal-center-pa110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1309,70488153.0,FL852,Bento,Dog,Adult,Male,Medium, QUINCY, FL,https://www.petfinder.com/dog/bento-70488153/al/shorter/big-dog-ranch-rescue-fl852/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1310,70488151.0,WA617,Alba,Dog,Baby,Female,Small, Lynchburg, VA,https://www.petfinder.com/dog/alba-70488151/wa/lacey/pibble-and-all-paws-rescue-wa617/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1311,70488150.0,TX903,Marilyn,Dog,Adult,Female,Small, Lynchburg, VA,https://www.petfinder.com/dog/marilyn-70488150/tx/plano/second-chance-spca-tx903/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1312,70488149.0,IN46, tonto,Dog,Senior,Male,Small, Port Charlotte, FL,https://www.petfinder.com/dog/tonto-70488149/in/indianapolis/indyhumane-in46/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1313,70488148.0,AZ599,DONUT,Cat,Baby,Female,Small, Port Charlotte, FL,https://www.petfinder.com/cat/donut-70488148/az/glendale/saving-orphan-souls-rescue-s-dot-os-dot-az599/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1314,70488147.0,RI79,Donnally ,Cat,Young,Male,Medium, Rockaway, NJ,https://www.petfinder.com/cat/donnally-70488147/ri/providence/providence-animal-control-ri79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1315,70488141.0,IN46,valeria,Dog,Baby,Female,Small, Rockaway, NJ,https://www.petfinder.com/dog/valeria-70488141/in/indianapolis/indyhumane-in46/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1316,70488142.0,GA469,Bree,Dog,Young,Female,Large, Rockaway, NJ,https://www.petfinder.com/dog/bree-70488142/ga/alpharetta/crabapple-knoll-veterinary-clinic-ga469/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1317,70488137.0,NC1200,MAVERICK,Dog,Young,Male,Large, Rockaway, NJ,https://www.petfinder.com/dog/maverick-70488137/nc/fuquay-varina/us-dog-coalition-and-rescue-nc1200/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1318,70488135.0,FL1770,Max & Kenny BONDED,Cat,Baby,Male,Small, Thousand Palms, CA,https://www.petfinder.com/cat/max-and-kenny-bonded-70488135/ct/norwich/changing-tomorrow-animal-rescue-inc-fl1770/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1319,70488134.0,AL432,Tillie,Dog,Young,Female,Medium, Thousand Palms, CA,https://www.petfinder.com/dog/tillie-70488134/al/pell-city/pell-city-animal-control-center-al432/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
